"","FID","SUM_Length","DOXY_MN","PPROD_MN","SST_MEAN","Join_Count","Latitude","Longitude","BINOMIAL","LEGEND","WDPA_PID","NAME","DESIG","DESIG_TYPE","IUCN_CAT","GIS_AREA","label"
"9104",2562,1521.026029,302.38028,0.00688,9.85187,1,-51.99753443,-57.92490218,"Thunnus maccoyii","Extant (resident)","900583","Bertha's Beach","Ramsar Site, Wetland of International Importance","International","Not Reported",29.61827607,"SOUTH ATLANTIC OCEAN"
"9105",2563,0,212.30408,0.00047,26.17249,2,-27.97738914,58.00001146,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"9106",2563,0,212.30408,0.00047,26.17249,2,-27.97738914,58.00001146,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"9107",2564,0,338.92816,0.00147,-1.77,0,-71.97738914,-53.99998854," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"9108",2565,0,215.16276,0.01376,22.8975,1,-7.977389136,-85.99998854,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"9109",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Lutjanus cyanopterus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9110",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Lutjanus cyanopterus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9111",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Tigrigobius redimiculus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9112",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Ctenogobius claytonii","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9113",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Elacatinus jarocho","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9114",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Elacatinus prochilos","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9115",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Rhomboplites aurorubens","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9116",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Megalops atlanticus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9117",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Makaira nigricans","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9118",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Kajikia albida","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9119",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Hippocampus erectus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9120",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Hyporthodus niveatus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9121",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Epinephelus striatus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9122",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Mycteroperca microlepis","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9123",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Epinephelus morio","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9124",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Hyporthodus flavolimbatus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9125",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Mycteroperca interstitialis","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9126",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Hypoplectrus castroaguirrei","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9127",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Balistes capriscus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9128",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Mola mola","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9129",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Pomatomus saltatrix","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9130",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Lutjanus campechanus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9131",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Anguilla rostrata","Extant (non-breeding)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9132",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Lachnolaimus maximus","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9133",2566,616.6330879,205.65124,0.00209,24.23714,25,20.99667102,-96.61626638,"Epinephelus itajara","Extant (resident)","108073","Sistema Arrecifal Lobos-Tuxpan","Área de Protección de Flora y Fauna","National","VI",307.2023718,"NORTH ATLANTIC OCEAN"
"9134",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Amblyglyphidodon batunai","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9135",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Amblyglyphidodon ternatensis","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9136",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Hippocampus trimaculatus","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9137",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Hippocampus histrix","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9138",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Hippocampus spinosissimus","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9139",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Hippocampus kelloggi","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9140",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Mola mola","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9141",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Plectropomus areolatus","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9142",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Epinephelus polyphekadion","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9143",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Hippocampus comes","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9144",2567,703.1506188,202.73606,0.00292,26.81812,11,4.084508448,109.9568836,"Tenualosa toli","Extant (resident)","3961","Rajang Mangroves","National Park","National","II",107.7862297,"NORTH PACIFIC OCEAN"
"9145",2568,0,372.51756,0.00036,-1.79,0,84.02261086,-105.9999885," "," "," "," "," "," "," ",0,"ARCTIC OCEAN"
"9146",2569,0,342.46276,0.00244,-0.02562,0,-59.97738914,102.0000115," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"9147",2570,397.6301506,319.30868,0.00403,3.64,0,52.02414752,177.9953144," "," ","555587023","Steller Sea Lion Protection Areas, Aleutian Islands Subarea - Groundfish, Pollock, Pacific Cod, and Atka Mackerel Closures","Steller Sea Lion Protection Areas","National","IV",96782.93777,"NORTH PACIFIC OCEAN"
"9148",2571,0,280.99628,0.00465,10.45625,0,-51.97738914,-145.9999885," "," "," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"9149",2572,0,279.89954,0.00417,11.14874,1,-47.97738914,82.00001146,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"9150",2573,0,321.19464,0.00147,-1.39812,0,-71.97738914,178," "," ","555624810_A","Ross Sea Region Marine Protected Area","Marine Protected Area (CCAMLR)","Regional","Not Reported",1521512.674,"SOUTHERN OCEAN"
"9151",2574,0,213.8681,0.00026,23.08937,3,24.02261086,-41.99998854,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"NORTH ATLANTIC OCEAN"
"9152",2574,0,213.8681,0.00026,23.08937,3,24.02261086,-41.99998854,"Kajikia albida","Extant (resident)"," "," "," "," "," ",0,"NORTH ATLANTIC OCEAN"
"9153",2574,0,213.8681,0.00026,23.08937,3,24.02261086,-41.99998854,"Thunnus thynnus","Extant (resident)"," "," "," "," "," ",0,"NORTH ATLANTIC OCEAN"
"9154",2575,0,208.54878,0.00795,26.29687,2,-7.977389136,-9.999988541,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"9155",2575,0,208.54878,0.00795,26.29687,2,-7.977389136,-9.999988541,"Kajikia albida","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"9156",2576,0,322.96414,0.00141,-1.50624,0,-71.97738914,174.0000115," "," ","555624810_A","Ross Sea Region Marine Protected Area","Marine Protected Area (CCAMLR)","Regional","Not Reported",1521512.674,"SOUTHERN OCEAN"
"9157",2577,0,368.65792,0.00088,-1.79,0,80.02261086,154.0000115," "," "," "," "," "," "," ",0,"ARCTIC OCEAN"
"9158",2578,0,212.50126,0.015,23.23874,1,-7.977389136,-93.99998854,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"9159",2579,0,209.37286,0.00956,26.26812,2,-7.977389136,-1.999988541,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"9160",2579,0,209.37286,0.00956,26.26812,2,-7.977389136,-1.999988541,"Kajikia albida","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"9161",2580,358.9689824,348.91708,0.0014,-1.704,0,-74.44041893,-122.0917287," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"9162",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Lutjanus cyanopterus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9163",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Lutjanus cyanopterus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9164",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Sciades parkeri","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9165",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Coryphopterus thrix","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9166",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Coryphopterus eidolon","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9167",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Coryphopterus tortugae","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9168",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Coryphopterus venezuelae","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9169",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Coryphopterus lipernes","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9170",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Coryphopterus personatus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9171",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Coryphopterus alloides","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9172",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Elacatinus prochilos","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9173",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Rhomboplites aurorubens","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9174",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Megalops atlanticus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9175",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Makaira nigricans","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9176",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Kajikia albida","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9177",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Thunnus thynnus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9178",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Lopholatilus chamaeleonticeps","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9179",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Hippocampus erectus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9180",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Hyporthodus niveatus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9181",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Epinephelus striatus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9182",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Epinephelus morio","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9183",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Hyporthodus flavolimbatus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9184",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Mycteroperca interstitialis","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9185",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Coryphopterus hyalinus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9186",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Balistes capriscus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9187",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Mola mola","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9188",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Pomatomus saltatrix","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9189",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Anguilla rostrata","Extant (non-breeding)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
"9190",2581,1824.302217,202.94002,0.00111,27.92266,30,12.1699941,-61.94329672,"Lachnolaimus maximus","Extant (resident)","14192","Limlair Theboud","Priority Area of Interest","National","Not Reported",0.227986369,"NORTH ATLANTIC OCEAN"
